4.2_meanYBP	4.2_dndo
394	0.456304053317929
395	0.456304053317929
396	0.456304053317929
397	0.456304053317929
398	0.456304053317929
399	0.456304053317929
400	0.456304053317929
401	0.456304053317929
402	0.456304053317929
403	0.456304053317929
404	0.456304053317929
405	0.456304053317929
406	0.456304053317929
407	0.456304053317929
408	0.456304053317929
409	0.456304053317929
410	0.456304053317929
411	0.456304053317929
412	0.456304053317929
413	0.456304053317929
414	0.456304053317929
415	0.456304053317929
416	0.456304053317929
417	0.456304053317929
418	0.456304053317929
419	0.456304053317929
420	0.456304053317929
421	0.456304053317929
422	0.456304053317929
423	0.456304053317929
424	0.456304053317929
425	0.456304053317929
426	0.456304053317929
427	0.456304053317929
429	0.04602192108661877
430	0.04602192108661877
431	0.04602192108661877
432	0.04602192108661877
433	0.04602192108661877
434	0.04602192108661877
435	0.04602192108661877
436	0.04602192108661877
437	0.04602192108661877
438	0.04602192108661877
439	0.04602192108661877
440	0.04602192108661877
441	0.04602192108661877
442	0.04602192108661877
443	0.04602192108661877
444	0.04602192108661877
445	0.04602192108661877
446	0.04602192108661877
447	0.04602192108661877
448	0.04602192108661877
449	0.04602192108661877
450	0.04602192108661877
451	0.04602192108661877
452	0.04602192108661877
453	0.04602192108661877
454	0.04602192108661877
455	0.04602192108661877
456	0.04602192108661877
457	0.04602192108661877
458	0.04602192108661877
459	0.04602192108661877
460	0.04602192108661877
461	0.04602192108661877
462	0.04602192108661877
463	0.04602192108661877
465	0.08045110648679679
466	0.08045110648679679
467	0.08045110648679679
468	0.08045110648679679
469	0.08045110648679679
470	0.08045110648679679
471	0.08045110648679679
472	0.08045110648679679
473	0.08045110648679679
474	0.08045110648679679
475	0.08045110648679679
476	0.08045110648679679
477	0.08045110648679679
478	0.08045110648679679
479	0.08045110648679679
480	0.08045110648679679
481	0.08045110648679679
482	0.08045110648679679
483	0.08045110648679679
484	0.08045110648679679
485	0.08045110648679679
486	0.08045110648679679
487	0.08045110648679679
488	0.08045110648679679
489	0.08045110648679679
490	0.08045110648679679
491	0.08045110648679679
492	0.08045110648679679
493	0.08045110648679679
494	0.08045110648679679
495	0.08045110648679679
496	0.08045110648679679
497	0.08045110648679679
498	0.08045110648679679
499	0.08045110648679679
501	0.0855852163221966
502	0.0855852163221966
503	0.0855852163221966
504	0.0855852163221966
505	0.0855852163221966
506	0.0855852163221966
507	0.0855852163221966
508	0.0855852163221966
509	0.0855852163221966
510	0.0855852163221966
511	0.0855852163221966
512	0.0855852163221966
513	0.0855852163221966
514	0.0855852163221966
515	0.0855852163221966
516	0.0855852163221966
517	0.0855852163221966
518	0.0855852163221966
519	0.0855852163221966
520	0.0855852163221966
521	0.0855852163221966
522	0.0855852163221966
523	0.0855852163221966
524	0.0855852163221966
525	0.0855852163221966
526	0.0855852163221966
527	0.0855852163221966
528	0.0855852163221966
529	0.0855852163221966
530	0.0855852163221966
531	0.0855852163221966
532	0.0855852163221966
533	0.0855852163221966
534	0.0855852163221966
536	0.06504640161608553
537	0.06504640161608553
538	0.06504640161608553
539	0.06504640161608553
540	0.06504640161608553
541	0.06504640161608553
542	0.06504640161608553
543	0.06504640161608553
544	0.06504640161608553
545	0.06504640161608553
546	0.06504640161608553
547	0.06504640161608553
548	0.06504640161608553
549	0.06504640161608553
550	0.06504640161608553
551	0.06504640161608553
552	0.06504640161608553
553	0.06504640161608553
554	0.06504640161608553
555	0.06504640161608553
556	0.06504640161608553
557	0.06504640161608553
558	0.06504640161608553
559	0.06504640161608553
560	0.06504640161608553
561	0.06504640161608553
562	0.06504640161608553
563	0.06504640161608553
564	0.06504640161608553
565	0.06504640161608553
566	0.06504640161608553
567	0.06504640161608553
568	0.06504640161608553
569	0.06504640161608553
570	0.06504640161608553
572	0.06504640161608553
573	0.06504640161608553
574	0.06504640161608553
575	0.06504640161608553
576	0.06504640161608553
577	0.06504640161608553
578	0.06504640161608553
579	0.06504640161608553
580	0.06504640161608553
581	0.06504640161608553
582	0.06504640161608553
583	0.06504640161608553
584	0.06504640161608553
585	0.06504640161608553
586	0.06504640161608553
587	0.06504640161608553
588	0.06504640161608553
589	0.06504640161608553
590	0.06504640161608553
591	0.06504640161608553
592	0.06504640161608553
593	0.06504640161608553
594	0.06504640161608553
595	0.06504640161608553
596	0.06504640161608553
597	0.06504640161608553
598	0.06504640161608553
599	0.06504640161608553
600	0.06504640161608553
601	0.06504640161608553
602	0.06504640161608553
603	0.06504640161608553
604	0.06504640161608553
605	0.06504640161608553
606	0.06504640161608553
608	0.06504640161608553
609	0.06504640161608553
610	0.06504640161608553
611	0.06504640161608553
612	0.06504640161608553
613	0.06504640161608553
614	0.06504640161608553
615	0.06504640161608553
616	0.06504640161608553
617	0.06504640161608553
618	0.06504640161608553
619	0.06504640161608553
620	0.06504640161608553
621	0.06504640161608553
622	0.06504640161608553
623	0.06504640161608553
624	0.06504640161608553
625	0.06504640161608553
626	0.06504640161608553
627	0.06504640161608553
628	0.06504640161608553
629	0.06504640161608553
630	0.06504640161608553
631	0.06504640161608553
632	0.06504640161608553
633	0.06504640161608553
634	0.06504640161608553
635	0.06504640161608553
636	0.06504640161608553
637	0.06504640161608553
638	0.06504640161608553
639	0.06504640161608553
640	0.06504640161608553
641	0.06504640161608553
643	0.06504640161608553
644	0.06504640161608553
645	0.06504640161608553
646	0.06504640161608553
647	0.06504640161608553
648	0.06504640161608553
649	0.06504640161608553
650	0.06504640161608553
651	0.06504640161608553
652	0.06504640161608553
653	0.06504640161608553
654	0.06504640161608553
655	0.06504640161608553
656	0.06504640161608553
657	0.06504640161608553
658	0.06504640161608553
659	0.06504640161608553
660	0.06504640161608553
661	0.06504640161608553
662	0.06504640161608553
663	0.06504640161608553
664	0.06504640161608553
665	0.06504640161608553
666	0.06504640161608553
667	0.06504640161608553
668	0.06504640161608553
669	0.06504640161608553
670	0.06504640161608553
671	0.06504640161608553
672	0.06504640161608553
673	0.06504640161608553
674	0.06504640161608553
675	0.06504640161608553
676	0.06504640161608553
677	0.06504640161608553
679	0.06504640161608553
680	0.06504640161608553
681	0.06504640161608553
682	0.06504640161608553
683	0.06504640161608553
684	0.06504640161608553
685	0.06504640161608553
686	0.06504640161608553
687	0.06504640161608553
688	0.06504640161608553
689	0.06504640161608553
690	0.06504640161608553
691	0.06504640161608553
692	0.06504640161608553
693	0.06504640161608553
694	0.06504640161608553
695	0.06504640161608553
696	0.06504640161608553
697	0.06504640161608553
698	0.06504640161608553
699	0.06504640161608553
700	0.06504640161608553
701	0.06504640161608553
702	0.06504640161608553
703	0.06504640161608553
704	0.06504640161608553
705	0.06504640161608553
706	0.06504640161608553
707	0.06504640161608553
708	0.06504640161608553
709	0.06504640161608553
710	0.06504640161608553
711	0.06504640161608553
712	0.06504640161608553
713	0.06504640161608553
