4.2_YBP	4.2_ns	4.2_nsStd	4.2_s	4.2_sStd	4.2_all	4.2_allStd
395	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
396	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
397	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
398	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
399	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
400	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
401	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
402	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
403	3.99319856427783e-08	1.74908445006874e-08	2.2253010725027556e-08	1.710435622837244e-08	6.218499636780584e-08	3.36748404150349e-08
404	3.973190160337305e-08	1.6200790369793683e-08	2.1520447120940542e-08	1.5936899179271095e-08	6.125234872431359e-08	3.126043183642564e-08
405	3.950786107085393e-08	1.9159775213199816e-08	1.8656783273299184e-08	1.718773607436734e-08	5.8164644344153104e-08	3.603256461100101e-08
406	3.950786107085393e-08	1.9159775213199816e-08	1.8656783273299184e-08	1.718773607436734e-08	5.8164644344153104e-08	3.603256461100101e-08
407	3.950786107085393e-08	1.9159775213199816e-08	1.8656783273299184e-08	1.718773607436734e-08	5.8164644344153104e-08	3.603256461100101e-08
408	4.1343041428117356e-08	1.7965344135363766e-08	1.5547319394415988e-08	1.716175168425862e-08	5.6890360822533344e-08	3.301626497408503e-08
409	3.620986835065162e-08	9.595312671648354e-09	1.054933614415459e-08	6.373330718177181e-09	4.675920449480621e-08	6.988771952262389e-09
410	3.620986835065162e-08	9.595312671648354e-09	1.054933614415459e-08	6.373330718177181e-09	4.675920449480621e-08	6.988771952262389e-09
411	3.620986835065162e-08	9.595312671648354e-09	1.054933614415459e-08	6.373330718177181e-09	4.675920449480621e-08	6.988771952262389e-09
412	3.8217842029643104e-08	9.475434206169485e-09	1.2708675384149122e-08	7.151675284024668e-09	5.0926517413792216e-08	1.041826926987273e-08
413	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
414	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
415	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
416	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
417	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
418	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
419	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
420	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
421	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
422	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
423	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
424	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
425	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
426	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
427	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
428	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
429	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
430	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
431	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
432	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
433	3.514256673344526e-08	8.058736005558488e-09	1.5885844230186402e-08	3.668932382725571e-09	5.1028410963631655e-08	1.1645750587530787e-08
434	2.8114053386756206e-08	1.5797296612527483e-08	1.4450707908784793e-08	4.35973816957331e-09	4.2564761295540996e-08	1.987541869280402e-08
435	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
436	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
437	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
438	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
439	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
440	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
441	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
442	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
443	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
444	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
445	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
446	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
447	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
448	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
449	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
450	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
451	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
452	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
453	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
454	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
455	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
456	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
457	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
458	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
459	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
460	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
461	2.8260378037516857e-08	2.0230009322927433e-08	1.5727086821241353e-08	5.252431765914761e-09	4.398746485875822e-08	2.5416566750279665e-08
462	4.18997684520862e-08	2.941154315141312e-08	2.2147557577905297e-08	1.2014922546700968e-08	6.404732602999149e-08	4.113022598595861e-08
463	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
464	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
465	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
466	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
467	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
468	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
469	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
470	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
471	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
472	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
473	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
474	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
475	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
476	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
477	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
478	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
479	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
480	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
481	6.453383822070162e-08	1.8284101475092597e-08	3.137750109601218e-08	1.0031468751884933e-08	9.59113393167138e-08	2.8315570226977535e-08
482	6.150509901420394e-08	1.5531219104208828e-08	3.3240027530943357e-08	8.603773570648955e-09	9.47451265451473e-08	2.3178318517738238e-08
483	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
484	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
485	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
486	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
487	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
488	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
489	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
490	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
491	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
492	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
493	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
494	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
495	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
496	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
497	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
498	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
499	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
500	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
501	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
502	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
503	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
504	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
505	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
506	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
507	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
508	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
509	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
510	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
511	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
512	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
513	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
514	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
515	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
516	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
517	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
518	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
519	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
520	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
521	6.91327801485014e-08	1.3685159547292823e-08	3.9187025124351415e-08	2.2219447235456983e-09	1.083198052728528e-07	1.590710427083853e-08
522	7.444543986530699e-08	1.3464933509789202e-08	4.1830054363726855e-08	4.1548244275037836e-09	1.1627549422903384e-07	1.7183614803756743e-08
523	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
524	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
525	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
526	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
527	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
528	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
529	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
530	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
531	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
532	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
533	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
534	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
535	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
536	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
537	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
538	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
539	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
540	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
541	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
542	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
543	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
544	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
545	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
546	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
547	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
548	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
549	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
550	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
551	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
552	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
553	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
554	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
555	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
556	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
557	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
558	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
559	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
560	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
561	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
562	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
563	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
564	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
565	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
566	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
567	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
568	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
569	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
570	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
571	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
572	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
573	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
574	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
575	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
576	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
577	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
578	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
579	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
580	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
581	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
582	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
583	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
584	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
585	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
586	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
587	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
588	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
589	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
590	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
591	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
592	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
593	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
594	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
595	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
596	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
597	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
598	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
599	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
600	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
601	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
602	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
603	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
604	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
605	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
606	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
607	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
608	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
609	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
610	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
611	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
612	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
613	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
614	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
615	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
616	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
617	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
618	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
619	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
620	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
621	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
622	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
623	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
624	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
625	8.507075929891815e-08	0.0	4.711611284247775e-08	0.0	1.321868721413959e-07	0.0
