4.2_YBP	4.2_nonoptimal	4.2_nonoptimalStd	4.2_optimal	4.2_optimalStd	4.2_normal	4.2_normalStd
195	2.6999246452956673e-08	3.071067795211166e-08	1.0044627961809978e-08	1.58031782720808e-08	7.5933114437291e-09	1.1263559132767006e-08
196	2.7333366447761136e-08	3.0479682250503036e-08	1.0086392961160538e-08	1.5778544507321955e-08	7.092131451522409e-09	1.1053103999913085e-08
197	2.7553618172197954e-08	3.084764121087241e-08	9.858943552478222e-09	1.6041833966239754e-08	7.103490899960767e-09	1.1237548506914702e-08
198	2.7249630253414778e-08	3.124628335095764e-08	8.663061209479509e-09	1.4657918103960226e-08	7.312417102900789e-09	1.1334413614190967e-08
199	2.580565441511645e-08	3.0807568590063223e-08	8.700764225294345e-09	1.4763136452024658e-08	7.367345262071273e-09	1.1033073474331163e-08
200	2.69848127338455e-08	3.2937078317291704e-08	8.599824876457314e-09	1.5696295041380347e-08	8.110784358946295e-09	1.1525413476053892e-08
201	2.69848127338455e-08	3.2937078317291704e-08	8.599824876457314e-09	1.5696295041380347e-08	8.110784358946295e-09	1.1525413476053892e-08
202	2.69848127338455e-08	3.2937078317291704e-08	8.599824876457314e-09	1.5696295041380347e-08	8.110784358946295e-09	1.1525413476053892e-08
203	2.626522780460088e-08	3.26403125676104e-08	8.322411170765143e-09	1.5515633759160353e-08	7.849146153818994e-09	1.1428201401789292e-08
204	2.4874269609221375e-08	3.269155017937096e-08	8.503482651820465e-09	1.5450067791199488e-08	7.849146153818994e-09	1.1428201401789292e-08
205	2.4491464309115744e-08	3.264308681990313e-08	9.410101879264704e-09	1.639462082303289e-08	6.974703391649398e-09	1.1265643188913535e-08
206	2.6014207088507628e-08	3.419856822190587e-08	1.0804191046563175e-08	1.7133049279937753e-08	6.273614918236409e-09	1.1529562482250262e-08
207	2.567181761155407e-08	3.3022213844950975e-08	1.0784921307927132e-08	1.676131069485117e-08	6.566798705691865e-09	1.1513599066010334e-08
208	2.048768030544737e-08	1.714578075015256e-08	8.147285599474919e-09	1.1275994548011716e-08	5.2125102948756065e-09	7.267274933286228e-09
209	2.048768030544737e-08	1.714578075015256e-08	8.147285599474919e-09	1.1275994548011716e-08	5.2125102948756065e-09	7.267274933286228e-09
210	2.048768030544737e-08	1.714578075015256e-08	8.147285599474919e-09	1.1275994548011716e-08	5.2125102948756065e-09	7.267274933286228e-09
211	2.0352567988139866e-08	1.6839369636436067e-08	7.845534280975848e-09	1.117167248940475e-08	5.0194543580283605e-09	7.199046661090595e-09
212	1.9511485252591483e-08	1.5931917717576654e-08	1.0236389289420939e-08	1.546343159826605e-08	4.110727790315881e-09	6.815123895792249e-09
213	1.8833610621454425e-08	1.4898670222891202e-08	9.382774694439081e-09	1.5428575314719167e-08	2.7433704657185955e-09	5.163844006410802e-09
214	1.819816450281355e-08	1.4899960386290674e-08	8.991825748837452e-09	1.521965534084422e-08	2.7037071916068484e-09	5.058696908919376e-09
215	1.8689913460907025e-08	1.5026596474298593e-08	9.382774694439081e-09	1.5428575314719167e-08	2.6412206788597678e-09	5.15842336256497e-09
216	1.960511170754533e-08	1.8044464592968335e-08	7.857444283375238e-09	1.1189518369430988e-08	2.6412206788597678e-09	5.15842336256497e-09
217	2.2305805332327926e-08	2.134198475372091e-08	6.129637671960524e-09	8.755740817986636e-09	2.5899093283926254e-09	5.268613764721956e-09
218	2.546816936311444e-08	2.2202104115663162e-08	6.421525180149121e-09	8.856593769946545e-09	2.0801688801903382e-09	4.833604994527407e-09
219	2.5141949342833705e-08	2.3189538994506915e-08	6.147871003352139e-09	8.794492599942158e-09	2.299134025473532e-09	5.031863252279484e-09
220	2.5141949342833705e-08	2.3189538994506915e-08	6.147871003352139e-09	8.794492599942158e-09	2.299134025473532e-09	5.031863252279484e-09
221	2.5141949342833705e-08	2.3189538994506915e-08	6.147871003352139e-09	8.794492599942158e-09	2.299134025473532e-09	5.031863252279484e-09
222	2.5141949342833705e-08	2.3189538994506915e-08	6.147871003352139e-09	8.794492599942158e-09	2.299134025473532e-09	5.031863252279484e-09
223	2.5141949342833705e-08	2.3189538994506915e-08	6.147871003352139e-09	8.794492599942158e-09	2.299134025473532e-09	5.031863252279484e-09
224	2.1343532559793522e-08	2.0980813194641932e-08	6.147871003352139e-09	8.794492599942158e-09	2.2991340254735317e-09	5.031863252279484e-09
225	1.831671800495551e-08	1.5581475716343607e-08	4.986211762098368e-09	7.520409256775843e-09	2.5696203814115946e-09	5.253892141015779e-09
226	1.831671800495551e-08	1.5581475716343607e-08	4.986211762098368e-09	7.520409256775843e-09	2.5696203814115946e-09	5.253892141015779e-09
227	1.831671800495551e-08	1.5581475716343607e-08	4.986211762098368e-09	7.520409256775843e-09	2.5696203814115946e-09	5.253892141015779e-09
228	1.831671800495551e-08	1.5581475716343607e-08	4.986211762098368e-09	7.520409256775843e-09	2.5696203814115946e-09	5.253892141015779e-09
229	1.831671800495551e-08	1.5581475716343607e-08	4.986211762098368e-09	7.520409256775843e-09	2.5696203814115946e-09	5.253892141015779e-09
230	1.8000774549325127e-08	1.5198401880959446e-08	4.709199997537348e-09	7.397231126267565e-09	2.426863693555395e-09	5.139680184117237e-09
231	2.1264260363712564e-08	1.8513587752799096e-08	3.74800236958772e-09	6.427097235029645e-09	1.240810301644069e-09	2.5423246443690182e-09
232	2.25932766364446e-08	1.8279719839044532e-08	3.982252517686953e-09	6.5541177366425045e-09	1.3183609454968232e-09	2.600987941061594e-09
233	2.3782652348479986e-08	1.8360997161910428e-08	4.503519965017947e-09	6.6915711745990604e-09	3.003684690981264e-09	7.198072449835003e-09
234	2.3649871222361443e-08	1.8918162734835184e-08	3.1657930649330277e-09	4.141735104661649e-09	3.191414984167593e-09	7.379118318571926e-09
235	2.477709431169584e-08	1.8899053781353367e-08	3.7350875388966056e-09	4.618490208576782e-09	3.507363087934748e-09	7.269493493619859e-09
236	2.2169820433047885e-08	1.8123150095697807e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
237	2.2169820433047885e-08	1.8123150095697807e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
238	2.2169820433047885e-08	1.8123150095697807e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
239	2.2169820433047885e-08	1.8123150095697807e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
240	2.2641520744748363e-08	1.7642506952389644e-08	3.49013142660762e-09	4.652262416988975e-09	3.72657328093067e-09	7.438513210582915e-09
241	2.3028312278521936e-08	1.8155298545783878e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
242	2.3028312278521936e-08	1.8155298545783878e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
243	2.3028312278521936e-08	1.8155298545783878e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
244	2.3028312278521936e-08	1.8155298545783878e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
245	2.3028312278521936e-08	1.8155298545783878e-08	3.722806855048128e-09	4.71383527038197e-09	3.9750114996593815e-09	7.617919614952812e-09
246	2.25176998054973e-08	1.7689680965756793e-08	3.4901314266076196e-09	4.652262416988975e-09	5.583887369696643e-09	9.655717427201485e-09
247	1.8832722122555028e-08	1.4749625648881889e-08	3.5539630829523016e-09	4.835264199278869e-09	6.272895928503491e-09	1.0132685001523322e-08
248	1.8832722122555028e-08	1.4749625648881889e-08	3.5539630829523016e-09	4.835264199278869e-09	6.272895928503491e-09	1.0132685001523322e-08
249	2.001185518014057e-08	1.491686941267789e-08	3.722806855048128e-09	4.71383527038197e-09	6.057590188749581e-09	9.822196470889273e-09
250	2.156393077005566e-08	1.5412718226504442e-08	4.2955463712093785e-09	4.814406788209299e-09	6.989527140864901e-09	1.0237389130145367e-08
251	2.156393077005566e-08	1.5412718226504442e-08	4.2955463712093785e-09	4.814406788209299e-09	6.989527140864901e-09	1.0237389130145367e-08
252	2.156393077005566e-08	1.5412718226504442e-08	4.2955463712093785e-09	4.814406788209299e-09	6.989527140864901e-09	1.0237389130145367e-08
253	2.156393077005566e-08	1.5412718226504442e-08	4.2955463712093785e-09	4.814406788209299e-09	6.989527140864901e-09	1.0237389130145367e-08
254	2.156393077005566e-08	1.5412718226504442e-08	4.2955463712093785e-09	4.814406788209299e-09	6.989527140864901e-09	1.0237389130145367e-08
255	2.156393077005566e-08	1.5412718226504442e-08	4.2955463712093785e-09	4.814406788209299e-09	6.989527140864901e-09	1.0237389130145367e-08
256	2.0628425857283546e-08	1.5230269013421146e-08	4.190313582581233e-09	4.6547680810316276e-09	6.591071178317956e-09	9.969057100672193e-09
257	2.1200271387870963e-08	1.556304997321673e-08	4.888699179678104e-09	4.675875651390106e-09	7.68958304137095e-09	1.0368157238856996e-08
258	2.1200271387870963e-08	1.556304997321673e-08	4.888699179678104e-09	4.675875651390106e-09	7.68958304137095e-09	1.0368157238856996e-08
259	2.1200271387870963e-08	1.556304997321673e-08	4.888699179678104e-09	4.675875651390106e-09	7.68958304137095e-09	1.0368157238856996e-08
260	2.1200271387870963e-08	1.556304997321673e-08	4.888699179678104e-09	4.675875651390106e-09	7.68958304137095e-09	1.0368157238856996e-08
261	2.1200271387870963e-08	1.556304997321673e-08	4.888699179678104e-09	4.675875651390106e-09	7.68958304137095e-09	1.0368157238856996e-08
262	2.3245495860124562e-08	1.654606953969914e-08	7.1383700959208734e-09	8.9952327433171e-09	9.723801352868113e-09	1.2201888567612082e-08
263	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
264	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
265	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
266	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
267	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
268	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
269	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
270	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
271	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
272	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
273	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
274	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
275	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
276	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
277	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
278	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
279	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
280	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
281	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
282	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
283	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
284	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
285	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
286	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
287	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
288	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
289	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
290	2.3944411122624296e-08	1.7036329189106157e-08	7.733234270580947e-09	9.113552495788472e-09	8.057699347252493e-09	1.1189576029678003e-08
291	2.2750212103120302e-08	1.6882652702135122e-08	7.1383700959208734e-09	8.9952327433171e-09	7.437876320540763e-09	1.0962914800012392e-08
292	1.8973356137558778e-08	1.562160727189774e-08	6.316248507080489e-09	9.538231593325736e-09	5.113386272865953e-09	9.468120655794735e-09
293	2.112684242286154e-08	1.657440589991535e-08	6.129403491802508e-09	9.153163119435851e-09	5.366288804084575e-09	9.10375872647635e-09
294	2.0790283737693478e-08	1.5778126050276853e-08	5.5095826866601306e-09	9.77841195945078e-09	5.583293290080567e-09	9.772702466821094e-09
295	2.0790283737693478e-08	1.5778126050276853e-08	5.5095826866601306e-09	9.77841195945078e-09	5.583293290080567e-09	9.772702466821094e-09
296	2.0790283737693478e-08	1.5778126050276853e-08	5.5095826866601306e-09	9.77841195945078e-09	5.583293290080567e-09	9.772702466821094e-09
297	2.0790283737693478e-08	1.5778126050276853e-08	5.5095826866601306e-09	9.77841195945078e-09	5.583293290080567e-09	9.772702466821094e-09
298	2.3492889144669937e-08	1.730197302207907e-08	6.0292962447301075e-09	9.467094421088683e-09	5.0757211728005155e-09	9.455139896164836e-09
299	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
300	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
301	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
302	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
303	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
304	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
305	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
306	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
307	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
308	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
309	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
310	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
311	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
312	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
313	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
314	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
315	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
316	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
317	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
318	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
319	2.106335910642015e-08	1.6259314844976994e-08	3.218783760119708e-09	3.420479464626147e-09	2.169851180997157e-09	2.3355412648371303e-09
320	2.3018703111130257e-08	1.6690290894910415e-08	3.4421930323298106e-09	3.336943143865914e-09	2.2306049715624533e-09	2.235123395720244e-09
321	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
322	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
323	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
324	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
325	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
326	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
327	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
328	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
329	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
330	2.6104950864346656e-08	1.696967799956299e-08	4.207124817291991e-09	3.2235869175480484e-09	2.7262949652429986e-09	2.180493530480925e-09
331	2.6566553676087066e-08	1.615830030263786e-08	3.7864123355627915e-09	3.308376079594476e-09	3.1363538905353806e-09	2.406747126876802e-09
332	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
333	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
334	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
335	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
336	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
337	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
338	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
339	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
340	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
341	2.537691636312467e-08	1.7678833240759373e-08	3.291706506468969e-09	3.525932379879006e-09	3.131739761183385e-09	2.690227707902387e-09
342	2.599392179314718e-08	1.6758875752817573e-08	4.0715156069845355e-09	3.989443764815264e-09	3.929322944508462e-09	3.3944497874255324e-09
343	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
344	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
345	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
346	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
347	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
348	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
349	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
350	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
351	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
352	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
353	2.2928294115486265e-08	1.5211336185171508e-08	3.177151079678868e-09	3.272022016640031e-09	4.42048831257202e-09	3.285024316532118e-09
354	2.2031651737113097e-08	1.4563896198188487e-08	3.3744495786081713e-09	3.1349596285183503e-09	3.929322944508462e-09	3.3944497874255324e-09
355	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
356	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
357	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
358	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
359	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
360	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
361	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
362	2.141239575696467e-08	1.2228966304538046e-08	3.7565625548184045e-09	3.2853189070605482e-09	3.632033995150005e-09	3.3956354857139066e-09
363	1.8735846287344082e-08	1.3453682923687462e-08	3.2869922354661032e-09	3.3147593087085033e-09	3.178029745756255e-09	3.395863191757386e-09
364	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
365	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
366	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
367	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
368	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
369	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
370	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
371	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
372	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
373	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
374	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
375	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
376	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
377	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
378	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
379	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
380	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
381	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
382	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
383	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
384	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
385	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
386	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
387	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
388	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
389	1.9694064355113155e-08	1.412492472408062e-08	3.541771129586965e-09	3.469581000712751e-09	3.202451144687127e-09	3.6296732610214733e-09
390	1.7232306310724008e-08	1.4730786803057353e-08	3.0990497383885943e-09	3.450399816255484e-09	2.8021447516012362e-09	3.5566034980681393e-09
391	1.7821414208744144e-08	1.442976154375267e-08	2.4137349159999466e-09	2.266509316058186e-09	2.0178616002834694e-09	2.3553165231938646e-09
